;;;traversal;traversal;traversal;traversal;traversal;traversal;traversal;traversal;return;return;return;return;return;return;return;return;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;combined;combined;combined;combined;combined;combined;combined;combined;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal
;;;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2
capacity;numOrders;instNum;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime
48;90;1;1534.0;False;1533.04;TL;1566.2;120.00;1556.0;120.00;2013.2;False;2012.97;TL;2071.8;120.00;2119.6;120.00;1723.2;False;1705.03;TL;1778.6;120.00;1723.2;120.00;1651.6;False;1626.49;TL;1716.8;120.00;1739.0;120.00;1509.2;False;1495.50;TL;1529.8;120.00;1509.2;120.00;1478.2;False;1469.78;TL;1586.6;120.00;1657.6;120.00
48;90;2;1491.2;False;1486.55;TL;1549.0;120.00;1521.0;120.00;1918.2;False;1914.37;TL;1996.0;120.00;1918.2;120.00;1625.4;False;1612.39;TL;1664.4;120.00;1764.4;120.00;1533.6;True;1533.60;108.31;1600.6;120.00;1533.6;120.00;1426.6;False;1425.91;TL;1508.4;119.36;1432.6;120.00;1412.6;False;1396.84;TL;1479.4;120.00;1417.6;120.00
48;90;3;1565.4;False;1549.55;TL;1568.6;120.00;1569.4;120.00;2054.6;False;2036.67;TL;2069.4;120.00;2114.8;120.00;1706.6;False;1698.82;TL;1715.6;120.00;1784.8;120.00;1639.8;False;1631.75;TL;1670.4;120.00;1780.0;120.00;1501.8;False;1500.93;TL;1523.8;120.00;1530.8;120.00;1480.8;False;1471.78;TL;1499.6;120.00;1529.8;120.00
48;90;4;1564.8;False;1553.96;TL;1567.6;120.00;1571.8;120.00;2069.2;False;2050.91;TL;2095.2;120.00;2276.2;120.00;1725.4;False;1719.57;TL;1743.4;120.00;1728.6;120.00;1643.6;False;1628.17;TL;1668.6;120.00;1644.6;120.00;1519.6;False;1508.01;TL;1519.6;120.00;1528.6;120.00;1490.4;False;1479.85;TL;1528.6;120.00;1498.6;120.00
48;90;5;1425.6;False;1422.29;TL;1558.2;120.00;1445.8;120.00;1890.2;False;1872.08;TL;2205.0;120.00;1945.4;120.00;1582.2;True;1582.20;1904.02;1663.2;120.00;1589.2;120.00;1502.2;False;1501.79;TL;1593.0;120.00;1568.2;120.00;1380.4;False;1373.40;TL;1468.2;120.00;1396.2;120.00;1365.4;False;1355.13;TL;1445.0;120.00;1376.6;120.00
48;90;6;1494.4;False;1489.29;TL;1534.8;120.00;1576.6;120.00;1963.4;False;1948.14;TL;1989.2;120.00;2019.2;120.00;1681.2;False;1671.76;TL;1700.4;120.00;1720.4;120.00;1610.8;False;1590.43;TL;1685.2;120.00;1676.8;120.00;1463.0;False;1459.28;TL;1495.2;119.49;1463.0;120.00;1444.8;False;1437.77;TL;1469.0;120.00;1466.8;120.00
48;90;7;1563.6;False;1561.67;TL;1587.2;120.00;1576.6;120.00;2041.6;False;2024.27;TL;2072.2;120.00;2150.2;120.00;1770.8;False;1760.25;TL;1789.2;120.00;1805.4;120.00;1658.0;True;1658.00;2639.88;1711.2;120.00;1665.0;120.00;1526.8;False;1513.45;TL;1545.4;119.44;1528.0;120.00;1516.0;False;1493.08;TL;1527.2;120.00;1581.4;120.00
48;90;8;1481.4;True;1481.40;368.02;1559.4;120.00;1481.4;120.00;1908.4;True;1908.40;1473.18;1986.0;120.00;1908.4;120.00;1655.8;True;1655.80;1962.57;1725.0;120.00;1786.6;120.00;1614.6;False;1570.53;TL;1650.6;120.00;1747.0;120.00;1454.6;False;1444.37;TL;1527.6;119.43;1487.4;120.00;1425.8;True;1425.80;3345.10;1487.4;120.00;1438.6;120.00
48;90;9;1564.6;False;1548.78;TL;1578.0;120.00;1567.8;120.00;2011.2;False;2010.88;TL;2017.2;120.00;2044.2;120.00;1695.6;False;1695.02;TL;1771.0;120.00;1718.6;120.00;1636.6;False;1621.99;TL;1691.4;120.00;1643.6;120.00;1510.6;False;1499.82;TL;1566.0;120.00;1511.6;120.00;1485.6;False;1472.26;TL;1495.6;120.00;1539.4;120.00
48;90;10;1538.4;False;1536.10;TL;1553.8;120.00;1538.4;120.00;1972.8;False;1962.75;TL;2016.6;120.00;2051.8;120.00;1724.0;True;1724.00;2533.37;1762.0;120.00;1746.8;120.00;1619.0;True;1619.00;333.47;1648.0;120.00;1649.6;120.00;1517.8;False;1489.99;TL;1526.8;119.42;1524.0;120.00;1476.8;False;1469.95;TL;1505.0;120.00;1564.6;120.00
48;100;1;1818.2;False;1814.07;TL;1834.4;120.00;1858.2;120.00;2368.6;False;2350.92;TL;2373.0;120.00;2379.0;120.00;2057.2;False;2026.59;TL;2128.8;120.00;2057.2;120.00;1939.2;False;1924.20;TL;1974.2;120.00;1997.4;120.00;1769.2;False;1754.38;TL;1827.4;120.00;1779.2;120.00;1751.4;False;1731.08;TL;1761.2;120.00;1804.4;120.00
48;100;2;1714.0;False;1697.22;TL;1823.2;120.00;1723.8;120.00;2262.8;False;2242.16;TL;2389.0;120.00;2268.6;120.00;1885.8;False;1880.93;TL;2004.0;120.00;1904.8;120.00;1795.8;False;1788.48;TL;1900.0;120.00;1795.8;120.00;1654.8;False;1653.84;TL;1775.4;120.00;1687.0;120.00;1637.8;False;1624.84;TL;1732.6;120.00;1684.0;120.00
48;100;3;1660.8;True;1660.80;169.51;1783.0;118.69;1660.8;120.00;2203.4;False;2192.87;TL;2353.6;120.00;2211.4;120.00;1882.8;False;1868.02;TL;1988.0;120.00;1893.6;120.00;1768.8;False;1761.27;TL;1849.2;120.00;1816.8;120.00;1645.6;False;1625.41;TL;1706.4;120.00;1657.6;120.00;1604.4;False;1590.65;TL;1719.8;120.00;1632.2;120.00
48;100;4;1654.6;False;1643.83;TL;1689.6;120.00;1692.6;120.00;2184.4;False;2165.62;TL;2188.4;120.00;2393.6;120.00;1856.8;False;1833.79;TL;1925.2;120.00;1899.2;120.00;1749.8;False;1732.38;TL;1768.8;120.00;1797.0;120.00;1626.2;False;1605.58;TL;1689.8;120.00;1693.2;120.00;1617.4;False;1577.60;TL;1617.4;120.00;1761.4;120.00
48;100;5;1696.8;False;1694.51;TL;1749.6;120.00;1744.2;120.00;2210.4;True;2210.40;1736.65;2321.4;120.00;2237.2;120.00;1904.0;False;1899.76;TL;1973.0;120.00;1904.0;120.00;1792.8;True;1792.80;845.11;1868.8;120.00;1806.2;120.00;1651.8;False;1646.65;TL;1715.0;120.00;1660.6;120.00;1639.8;False;1620.36;TL;1679.0;120.00;1653.8;120.00
48;100;6;1618.0;False;1615.56;TL;1679.2;120.00;1628.8;120.00;2081.2;False;2076.58;TL;2151.8;120.00;2120.6;120.00;1795.0;False;1773.23;TL;1845.0;120.00;2088.6;120.00;1742.0;False;1684.66;TL;1749.0;120.00;1791.0;120.00;1581.0;False;1557.50;TL;1608.8;120.00;1659.8;120.00;1543.2;False;1527.47;TL;1580.0;120.00;1794.8;120.00
48;100;7;1624.2;False;1622.85;TL;1627.4;120.00;1645.2;120.00;2128.0;False;2113.99;TL;2244.0;120.00;2159.6;120.00;1844.8;False;1827.93;TL;1934.8;120.00;1853.2;120.00;1744.4;True;1743.93;TL;1856.0;120.00;1813.8;120.00;1601.6;False;1589.15;TL;1694.0;120.00;1615.8;120.00;1569.6;False;1565.78;TL;1671.2;120.00;1591.6;120.00
48;100;8;1616.6;True;1616.60;1428.88;1668.8;118.38;1626.8;120.00;2056.6;True;2056.60;1546.47;2114.6;120.00;2376.0;120.00;1812.8;False;1790.34;TL;1852.6;120.00;1936.4;120.00;1691.4;True;1691.40;3210.94;1760.2;120.00;1952.4;120.00;1568.6;False;1564.93;TL;1628.4;120.00;1592.2;120.00;1528.0;True;1528.00;651.74;1573.6;120.00;1767.8;120.00
48;100;9;1664.0;False;1651.81;TL;1776.2;120.00;1670.4;120.00;2202.8;True;2202.80;2916.48;2337.2;120.00;2205.8;120.00;1842.4;True;1842.40;1477.75;1952.4;120.00;1854.4;120.00;1752.2;True;1752.20;784.19;1813.2;120.00;1754.2;120.00;1614.4;False;1613.28;TL;1685.4;120.00;1627.4;120.00;1593.8;False;1584.39;TL;1700.2;120.00;1594.8;120.00
48;100;10;1670.4;False;1658.45;TL;1679.4;120.00;1694.4;120.00;2218.4;False;2204.19;TL;2319.4;120.00;2238.8;120.00;1870.8;False;1829.14;TL;1894.2;120.00;1879.8;120.00;1766.2;False;1733.04;TL;1848.2;120.00;1766.2;120.00;1612.6;False;1598.92;TL;1715.8;120.00;1630.2;120.00;1588.4;False;1573.25;TL;1671.0;120.00;1602.4;120.00
